STT;Mã Đăng Ký;Mã Sinh Viên;Mã Lớp Học;Thời gian đăng ký
1;Ca1_LT_DK1_2020;17130009;Ca1_LT_HD305_2020;06/01/2020
2;Ca2_TH_DK2_2020;16130302;Ca2_TH_TN2_2020;06/02/2020
3;Ca3_LT_DK3_2020;17130018;Ca3_LT_RD105_2020;06/03/2020
4;Ca4_TH_DK4_2020;16130315;Ca4_TH_TN5_2020;06/04/2020
5;Ca1_LT_DK5_2020;17130025;Ca1_LT_HD102_2020;06/05/2020
6;Ca3_TH_DK6_2020;16130342;Ca3_TH_P2_2020;06/06/2020
7;Ca1_LT_DK7_2020;17130043;Ca1_LT_CT102_2020;06/07/2020
8;Ca3_LT_DK8_2020;17130028;Ca3_LT_HD303_2020;06/01/2020
9;Ca1_TH_DK9_2020;17130022;Ca1_TH_P3_2020;06/02/2020
10;Ca2_LT_DK10_2020;17130027;Ca2_LT_TV102_2020;06/03/2020
11;Ca4_LT_DK11_2020;17130032;Ca4_LT_RD201_2020;06/04/2020
12;Ca1_TH_DK12_2020;17130046;Ca1_TH_TN1_2020;06/05/2020
13;Ca1_LT_DK13_2020;17130066;Ca1_LT_TV201_2020;06/06/2020
14;Ca3_LT_DK14_2020;17130071;Ca3_LT_PV101_2020;06/07/2020
15;Ca1_LT_DK15_2020;16130409;Ca1_LT_HD301_2020;06/01/2020
16;Ca2_TH_DK16_2020;17130088;Ca2_TH_TN3_2020;06/02/2020
17;Ca1_LT_DK17_2020;17130092;Ca1_LT_HD202_2020;06/03/2020
18;Ca3_LT_DK18_2020;16130431;Ca3_LT_CT201_2020;06/04/2020
19;Ca1_TH_DK19_2020;16130450;Ca1_TH_P4_2020;06/05/2020
20;Ca2_LT_DK20_2020;17130121;Ca2_LT_PV303_2020;06/06/2020
21;Ca1_TH_DK21_2020;17130127;Ca1_TH_TN4_2020;06/07/2020
22;Ca4_LT_DK22_2020;17130132;Ca4_LT_HD203_2020;06/01/2020
