STT;Mã Lớp Học;Mã Môn Học;Năm học
1;Ca1_LT_HD305_2020;211215;2020
2;Ca2_TH_TN2_2020;211214;2020
3;Ca3_LT_RD105_2020;212104;2020
4;Ca4_TH_TN5_2020;211319;2020
5;Ca1_LT_HD102_2020;211322;2020
6;Ca3_TH_P2_2020;211518;2020
7;Ca1_LT_CT102_2020;211218;2020
8;Ca3_LT_HD303_2020;211324;2020
9;Ca1_TH_P3_2020;211308;2020
10;Ca2_LT_TV102_2020;211323;2020
11;Ca4_LT_RD201_2020;210416;2020
12;Ca1_TH_TN1_2020;213650;2020
13;Ca1_LT_TV201_2020;213651;2020
14;Ca3_LT_PV101_2020;210204;2020
15;Ca1_LT_HD301_2020;210502;2020
16;Ca2_TH_TN3_2020;210362;2020
17;Ca1_LT_HD202_2020;210903;2020
18;Ca3_LT_CT201_2020;210318;2020
19;Ca1_TH_P4_2020;210316;2020
20;Ca2_LT_PV303_2020;210110;2020
21;Ca1_TH_TN4_2020;210301;2020
22;Ca4_LT_HD203_2020;210506;2020
